lead_time,model_name,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,balanced_accuracy,tn,fp,fn,tp
T+10,XGBoost,0.94,0.9242009132420091,1.0,0.7167235494880546,0.8349900596421471,0.994374132927068,0.9855577342500905,0.8583617747440273,802,0,83,210
T+10,XGBoost,0.95,0.9168949771689497,1.0,0.689419795221843,0.8161616161616162,0.994374132927068,0.9855577342500905,0.8447098976109215,802,0,91,202
T+10,LightGBM,0.05,0.9461187214611873,0.8774193548387097,0.9283276450511946,0.9021558872305141,0.9918250448962918,0.9795509500604861,0.9404730494582656,764,38,21,272
T+10,LightGBM,0.06,0.9461187214611873,0.8774193548387097,0.9283276450511946,0.9021558872305141,0.9918250448962918,0.9795509500604861,0.9404730494582656,764,38,21,272
T+10,LightGBM,0.07,0.9470319634703196,0.8802588996763754,0.9283276450511946,0.9036544850498339,0.9918250448962918,0.9795509500604861,0.9410964908547743,765,37,21,272
T+10,LightGBM,0.08,0.9461187214611873,0.8823529411764706,0.9215017064846417,0.9015025041736227,0.9918250448962918,0.9795509500604861,0.9383069629680066,766,36,23,270
T+10,LightGBM,0.09,0.9461187214611873,0.8848684210526315,0.9180887372013652,0.9011725293132329,0.9918250448962918,0.9795509500604861,0.9372239197228771,767,35,24,269
T+10,LightGBM,0.1,0.9461187214611873,0.8848684210526315,0.9180887372013652,0.9011725293132329,0.9918250448962918,0.9795509500604861,0.9372239197228771,767,35,24,269
T+10,LightGBM,0.11,0.9461187214611873,0.8848684210526315,0.9180887372013652,0.9011725293132329,0.9918250448962918,0.9795509500604861,0.9372239197228771,767,35,24,269
T+10,LightGBM,0.12,0.9470319634703196,0.8877887788778878,0.9180887372013652,0.9026845637583892,0.9918250448962918,0.9795509500604861,0.9378473611193858,768,34,24,269
T+10,LightGBM,0.13,0.9470319634703196,0.8877887788778878,0.9180887372013652,0.9026845637583892,0.9918250448962918,0.9795509500604861,0.9378473611193858,768,34,24,269
T+10,LightGBM,0.14,0.9470319634703196,0.8877887788778878,0.9180887372013652,0.9026845637583892,0.9918250448962918,0.9795509500604861,0.9378473611193858,768,34,24,269
T+10,LightGBM,0.15,0.947945205479452,0.890728476821192,0.9180887372013652,0.9042016806722689,0.9918250448962918,0.9795509500604861,0.9384708025158945,769,33,24,269
T+10,LightGBM,0.16,0.947945205479452,0.890728476821192,0.9180887372013652,0.9042016806722689,0.9918250448962918,0.9795509500604861,0.9384708025158945,769,33,24,269
T+10,LightGBM,0.17,0.947945205479452,0.890728476821192,0.9180887372013652,0.9042016806722689,0.9918250448962918,0.9795509500604861,0.9384708025158945,769,33,24,269
T+10,LightGBM,0.18,0.9497716894977168,0.8966666666666666,0.9180887372013652,0.9072512647554806,0.9918250448962918,0.9795509500604861,0.939717685308912,771,31,24,269
T+10,LightGBM,0.19,0.9488584474885845,0.8963210702341137,0.9146757679180887,0.9054054054054054,0.9918250448962918,0.9795509500604861,0.9380112006672738,771,31,25,268
T+10,LightGBM,0.2,0.9488584474885845,0.8963210702341137,0.9146757679180887,0.9054054054054054,0.9918250448962918,0.9795509500604861,0.9380112006672738,771,31,25,268
T+10,LightGBM,0.21,0.9488584474885845,0.8963210702341137,0.9146757679180887,0.9054054054054054,0.9918250448962918,0.9795509500604861,0.9380112006672738,771,31,25,268
T+10,LightGBM,0.22,0.9488584474885845,0.898989898989899,0.9112627986348123,0.9050847457627119,0.9918250448962918,0.9795509500604861,0.9369281574221443,772,30,26,267
T+10,LightGBM,0.23,0.9497716894977168,0.902027027027027,0.9112627986348123,0.9066213921901528,0.9918250448962918,0.9795509500604861,0.937551598818653,773,29,26,267
T+10,LightGBM,0.24,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.25,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.26,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.27,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.28,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.29,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.3,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.31,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.32,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.33,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.34,0.9488584474885845,0.9016949152542373,0.9078498293515358,0.9047619047619048,0.9918250448962918,0.9795509500604861,0.9358451141770148,773,29,27,266
T+10,LightGBM,0.35,0.9497716894977168,0.9047619047619048,0.9078498293515358,0.9063032367972743,0.9918250448962918,0.9795509500604861,0.9364685555735235,774,28,27,266
T+10,LightGBM,0.36,0.9506849315068493,0.9078498293515358,0.9078498293515358,0.9078498293515358,0.9918250448962918,0.9795509500604861,0.9370919969700322,775,27,27,266
T+10,LightGBM,0.37,0.9506849315068493,0.9078498293515358,0.9078498293515358,0.9078498293515358,0.9918250448962918,0.9795509500604861,0.9370919969700322,775,27,27,266
T+10,LightGBM,0.38,0.9515981735159817,0.910958904109589,0.9078498293515358,0.9094017094017094,0.9918250448962918,0.9795509500604861,0.9377154383665409,776,26,27,266
T+10,LightGBM,0.39,0.9515981735159817,0.910958904109589,0.9078498293515358,0.9094017094017094,0.9918250448962918,0.9795509500604861,0.9377154383665409,776,26,27,266
T+10,LightGBM,0.4,0.9515981735159817,0.910958904109589,0.9078498293515358,0.9094017094017094,0.9918250448962918,0.9795509500604861,0.9377154383665409,776,26,27,266
T+10,LightGBM,0.41,0.9515981735159817,0.910958904109589,0.9078498293515358,0.9094017094017094,0.9918250448962918,0.9795509500604861,0.9377154383665409,776,26,27,266
T+10,LightGBM,0.42,0.9506849315068493,0.9106529209621993,0.9044368600682594,0.9075342465753424,0.9918250448962918,0.9795509500604861,0.9360089537249028,776,26,28,265
T+10,LightGBM,0.43,0.9506849315068493,0.9106529209621993,0.9044368600682594,0.9075342465753424,0.9918250448962918,0.9795509500604861,0.9360089537249028,776,26,28,265
T+10,LightGBM,0.44,0.9506849315068493,0.9106529209621993,0.9044368600682594,0.9075342465753424,0.9918250448962918,0.9795509500604861,0.9360089537249028,776,26,28,265
T+10,LightGBM,0.45,0.9515981735159817,0.9137931034482759,0.9044368600682594,0.9090909090909091,0.9918250448962918,0.9795509500604861,0.9366323951214115,777,25,28,265
T+10,LightGBM,0.46,0.9534246575342465,0.9201388888888888,0.9044368600682594,0.9122203098106713,0.9918250448962918,0.9795509500604861,0.9378792779144289,779,23,28,265
T+10,LightGBM,0.47,0.9534246575342465,0.9201388888888888,0.9044368600682594,0.9122203098106713,0.9918250448962918,0.9795509500604861,0.9378792779144289,779,23,28,265
T+10,LightGBM,0.48,0.9534246575342465,0.9201388888888888,0.9044368600682594,0.9122203098106713,0.9918250448962918,0.9795509500604861,0.9378792779144289,779,23,28,265
T+10,LightGBM,0.49,0.9534246575342465,0.9201388888888888,0.9044368600682594,0.9122203098106713,0.9918250448962918,0.9795509500604861,0.9378792779144289,779,23,28,265
T+10,LightGBM,0.5,0.9534246575342465,0.9201388888888888,0.9044368600682594,0.9122203098106713,0.9918250448962918,0.9795509500604861,0.9378792779144289,779,23,28,265
T+10,LightGBM,0.51,0.9534246575342465,0.9201388888888888,0.9044368600682594,0.9122203098106713,0.9918250448962918,0.9795509500604861,0.9378792779144289,779,23,28,265
T+10,LightGBM,0.52,0.9534246575342465,0.9201388888888888,0.9044368600682594,0.9122203098106713,0.9918250448962918,0.9795509500604861,0.9378792779144289,779,23,28,265
T+10,LightGBM,0.53,0.9534246575342465,0.9201388888888888,0.9044368600682594,0.9122203098106713,0.9918250448962918,0.9795509500604861,0.9378792779144289,779,23,28,265
T+10,LightGBM,0.54,0.9525114155251142,0.9198606271777003,0.9010238907849829,0.9103448275862069,0.9918250448962918,0.9795509500604861,0.9361727932727907,779,23,29,264
T+10,LightGBM,0.55,0.9525114155251142,0.9198606271777003,0.9010238907849829,0.9103448275862069,0.9918250448962918,0.9795509500604861,0.9361727932727907,779,23,29,264
T+10,LightGBM,0.56,0.9525114155251142,0.9198606271777003,0.9010238907849829,0.9103448275862069,0.9918250448962918,0.9795509500604861,0.9361727932727907,779,23,29,264
T+10,LightGBM,0.57,0.9525114155251142,0.9198606271777003,0.9010238907849829,0.9103448275862069,0.9918250448962918,0.9795509500604861,0.9361727932727907,779,23,29,264
T+10,LightGBM,0.58,0.9525114155251142,0.9198606271777003,0.9010238907849829,0.9103448275862069,0.9918250448962918,0.9795509500604861,0.9361727932727907,779,23,29,264
T+10,LightGBM,0.59,0.9506849315068493,0.9192982456140351,0.89419795221843,0.9065743944636678,0.9918250448962918,0.9795509500604861,0.9327598239895143,779,23,31,262
T+10,LightGBM,0.6,0.9506849315068493,0.9192982456140351,0.89419795221843,0.9065743944636678,0.9918250448962918,0.9795509500604861,0.9327598239895143,779,23,31,262
T+10,LightGBM,0.61,0.9506849315068493,0.9192982456140351,0.89419795221843,0.9065743944636678,0.9918250448962918,0.9795509500604861,0.9327598239895143,779,23,31,262
T+10,LightGBM,0.62,0.9497716894977168,0.9190140845070423,0.8907849829351536,0.9046793760831889,0.9918250448962918,0.9795509500604861,0.931053339347876,779,23,32,261
T+10,LightGBM,0.63,0.9497716894977168,0.9190140845070423,0.8907849829351536,0.9046793760831889,0.9918250448962918,0.9795509500604861,0.931053339347876,779,23,32,261
T+10,LightGBM,0.64,0.9506849315068493,0.9222614840989399,0.8907849829351536,0.90625,0.9918250448962918,0.9795509500604861,0.9316767807443849,780,22,32,261
T+10,LightGBM,0.65,0.9488584474885845,0.9217081850533808,0.8839590443686007,0.9024390243902439,0.9918250448962918,0.9795509500604861,0.9282638114611084,780,22,34,259
T+10,LightGBM,0.66,0.9488584474885845,0.9217081850533808,0.8839590443686007,0.9024390243902439,0.9918250448962918,0.9795509500604861,0.9282638114611084,780,22,34,259
T+10,LightGBM,0.67,0.9488584474885845,0.9217081850533808,0.8839590443686007,0.9024390243902439,0.9918250448962918,0.9795509500604861,0.9282638114611084,780,22,34,259
T+10,LightGBM,0.68,0.9488584474885845,0.9217081850533808,0.8839590443686007,0.9024390243902439,0.9918250448962918,0.9795509500604861,0.9282638114611084,780,22,34,259
T+10,LightGBM,0.69,0.9488584474885845,0.9217081850533808,0.8839590443686007,0.9024390243902439,0.9918250448962918,0.9795509500604861,0.9282638114611084,780,22,34,259
T+10,LightGBM,0.7,0.9488584474885845,0.9217081850533808,0.8839590443686007,0.9024390243902439,0.9918250448962918,0.9795509500604861,0.9282638114611084,780,22,34,259
T+10,LightGBM,0.71,0.947945205479452,0.9214285714285714,0.8805460750853242,0.900523560209424,0.9918250448962918,0.9795509500604861,0.9265573268194701,780,22,35,258
T+10,LightGBM,0.72,0.9470319634703196,0.921146953405018,0.8771331058020477,0.8986013986013986,0.9918250448962918,0.9795509500604861,0.9248508421778319,780,22,36,257
T+10,LightGBM,0.73,0.9470319634703196,0.921146953405018,0.8771331058020477,0.8986013986013986,0.9918250448962918,0.9795509500604861,0.9248508421778319,780,22,36,257
T+10,LightGBM,0.74,0.9461187214611873,0.920863309352518,0.8737201365187713,0.8966725043782837,0.9918250448962918,0.9795509500604861,0.9231443575361937,780,22,37,256
T+10,LightGBM,0.75,0.9461187214611873,0.920863309352518,0.8737201365187713,0.8966725043782837,0.9918250448962918,0.9795509500604861,0.9231443575361937,780,22,37,256
T+10,LightGBM,0.76,0.9461187214611873,0.920863309352518,0.8737201365187713,0.8966725043782837,0.9918250448962918,0.9795509500604861,0.9231443575361937,780,22,37,256
T+10,LightGBM,0.77,0.9461187214611873,0.920863309352518,0.8737201365187713,0.8966725043782837,0.9918250448962918,0.9795509500604861,0.9231443575361937,780,22,37,256
T+10,LightGBM,0.78,0.9461187214611873,0.920863309352518,0.8737201365187713,0.8966725043782837,0.9918250448962918,0.9795509500604861,0.9231443575361937,780,22,37,256
T+10,LightGBM,0.79,0.9470319634703196,0.924187725631769,0.8737201365187713,0.8982456140350877,0.9918250448962918,0.9795509500604861,0.9237677989327024,781,21,37,256
T+10,LightGBM,0.8,0.9470319634703196,0.924187725631769,0.8737201365187713,0.8982456140350877,0.9918250448962918,0.9795509500604861,0.9237677989327024,781,21,37,256
T+10,LightGBM,0.81,0.9470319634703196,0.924187725631769,0.8737201365187713,0.8982456140350877,0.9918250448962918,0.9795509500604861,0.9237677989327024,781,21,37,256
T+10,LightGBM,0.82,0.9470319634703196,0.924187725631769,0.8737201365187713,0.8982456140350877,0.9918250448962918,0.9795509500604861,0.9237677989327024,781,21,37,256
T+10,LightGBM,0.83,0.9470319634703196,0.924187725631769,0.8737201365187713,0.8982456140350877,0.9918250448962918,0.9795509500604861,0.9237677989327024,781,21,37,256
T+10,LightGBM,0.84,0.9461187214611873,0.9239130434782609,0.8703071672354948,0.8963093145869947,0.9918250448962918,0.9795509500604861,0.9220613142910641,781,21,38,255
T+10,LightGBM,0.85,0.9461187214611873,0.9239130434782609,0.8703071672354948,0.8963093145869947,0.9918250448962918,0.9795509500604861,0.9220613142910641,781,21,38,255
T+10,LightGBM,0.86,0.9461187214611873,0.9239130434782609,0.8703071672354948,0.8963093145869947,0.9918250448962918,0.9795509500604861,0.9220613142910641,781,21,38,255
T+10,LightGBM,0.87,0.9470319634703196,0.9272727272727272,0.8703071672354948,0.897887323943662,0.9918250448962918,0.9795509500604861,0.9226847556875728,782,20,38,255
T+10,LightGBM,0.88,0.947945205479452,0.9338235294117647,0.8668941979522184,0.8991150442477877,0.9918250448962918,0.9795509500604861,0.9222251538389521,784,18,39,254
T+10,LightGBM,0.89,0.9488584474885845,0.9372693726937269,0.8668941979522184,0.900709219858156,0.9918250448962918,0.9795509500604861,0.9228485952354608,785,17,39,254
T+10,LightGBM,0.9,0.9488584474885845,0.9372693726937269,0.8668941979522184,0.900709219858156,0.9918250448962918,0.9795509500604861,0.9228485952354608,785,17,39,254
T+10,LightGBM,0.91,0.9488584474885845,0.9372693726937269,0.8668941979522184,0.900709219858156,0.9918250448962918,0.9795509500604861,0.9228485952354608,785,17,39,254
T+10,LightGBM,0.92,0.9506849315068493,0.9442379182156134,0.8668941979522184,0.9039145907473309,0.9918250448962918,0.9795509500604861,0.9240954780284782,787,15,39,254
T+10,LightGBM,0.93,0.9470319634703196,0.9467680608365019,0.8498293515358362,0.89568345323741,0.9918250448962918,0.9795509500604861,0.9161864962167958,788,14,44,249
T+10,LightGBM,0.94,0.9461187214611873,0.9465648854961832,0.8464163822525598,0.8936936936936937,0.9918250448962918,0.9795509500604861,0.9144800115751577,788,14,45,248
T+10,LightGBM,0.95,0.94337899543379,0.9459459459459459,0.8361774744027304,0.8876811594202898,0.9918250448962918,0.9795509500604861,0.909360557650243,788,14,48,245
